"","PM.peak","Experiment","Group.expressed","Ranking.Rf","Ranking.BDA","PM.asignation","uniprot.link","interpro.link","Name","General.status","Sequence.status","Expression","Molecular.function","Biological.function","Biological.process"
"1",8123,"LPS","LPS","4","1","8116","https://www.uniprot.org/uniprot/Q8K4N2","https://www.ebi.ac.uk/interpro/entry/InterPro/IPR007988/","Sperm-associated antigen 11","Reviewed","Complete","Secreted","Antimicrobial","Immunity","Defense"
"2",8159,"LPS","LPS","10","2","8159","https://www.uniprot.org/uniprot/G3UY91","","Histocompatibility 2, Q region locus 2","Unreviewed","Fragment","Secreted","signaling","Immunity","Defense"
"3",8083,"LPS","LPS","1","3","8074","https://www.uniprot.org/uniprot/Q9CR64","","Protein kish-A","Reviewed","Complete","Membrane","protein secretion","protein secretion","protein secretion"
"4",7809,"LPS","LPS","3","4","7820","https://uniprot.org/uniprot/P82020","https://www.ebi.ac.uk/interpro/protein/UniProt/P82020/","Beta-defensin 2","Reviewed","Complete","Secreted","Cationic.peptides","Immunity","Defense"
"5",15072,"LPS","LPS","12","5","15077","https://www.uniprot.org/uniprot/Q8VII3","https://www.ebi.ac.uk/interpro/entry/InterPro/IPR025760/","Cystatin-14","Reviewed","Complete","Secreted","protease inhibitors","Response to systemic inflammation","Defense"
"6",3736,"LPS","Control","2","6","3727","https://www.uniprot.org/uniprot/G3UZ54","","Beta-arrestin-2","Unreviewed","Complete","Membrane","Binding","Regulator","Multiple"
"7",2799,"LPS","LPS","11","7","2809","https://www.uniprot.org/uniprot/O70176","https://www.ebi.ac.uk/interpro/entry/InterPro/IPR039080/ (Isoform)","Pituitary adenylate cyclase-activating polypeptide","Unreviewed","Fragment","Secreted","Hormone","Immunity","Defense"
"8",8713,"LPS","LPS","14","8","8705","https://www.uniprot.org/uniprot/D3YYK2","https://www.ebi.ac.uk/interpro/protein/UniProt/D3YYK2/","Beta-defensin","Unreviewed","Complete","Secreted","Cationic.peptides","Immunity","Defense"
"9",8304,"LPS","Control","9","9","8292","https://www.uniprot.org/uniprot/Q91V70","https://www.ebi.ac.uk/interpro/entry/InterPro/IPR001855/","Beta-defensin 7","Reviewed","Complete","Secreted","Cationic.peptides","Immunity","Defense"
"10",14977,"LPS","LPS","15","10","14986","https://www.uniprot.org/uniprot/P01735","","T-cell receptor beta chain V region 86T1","Reviewed","Complete","Membrane","Binding","Immunity","Defense"
"11",2911,"LPS","LPS","6","11","2915","https://www.uniprot.org/uniprot/Q80WF2","","Fragilis5","Unreviewed","Fragment","Membrane","Binding","Immunity","Defense"
"12",6112,"LPS","LPS","8","12","6115","https://www.uniprot.org/uniprot/P02798","https://www.ebi.ac.uk/interpro/entry/InterPro/IPR000006/","Metallothionein-2","Reviewed","Complete","Citoplasm","Binding.metals","Response bacterium","Defense"
"13",4975,"LPS","LPS","5","13","Uncharacterized","Uncharacterized","Uncharacterized","Uncharacterized","Uncharacterized","Uncharacterized","Uncharacterized","Uncharacterized","Uncharacterized","Uncharacterized"
"14",6168,"LPS","LPS","No","14","6177","https://www.uniprot.org/uniprot/Q9D173","","Mitochondrial import receptor subunit TOM7 homolog","Reviewed","Complete","Mitochondrion","","",""
"15",2272,"LPS","IS","No","15","2271","https://www.uniprot.org/uniprot/A0A0G2JFC4","","T cell receptor alpha joining 45","Unreviewed","Fragment","Membrane","Binding","Immunity","Defense"
"16",4229,"LPS","IS","17","16","4228","https://www.uniprot.org/uniprot/A0A2Z4SY93","","MHC class II antigen K","Unreviewed","Fragment","Membrane","Binding","Immunity","Defense"
"17",4894,"LPS","LPS","No","17","4885","https://www.uniprot.org/uniprot/O35982","","Submaxillary gland androgen-regulated protein 2, isoform beta","Reviewed","Complete","Secreted","response.pain","",""
"18",3000,"LPS","LPS","No","18","Uncharacterized","Uncharacterized","Uncharacterized","Uncharacterized","Uncharacterized","Uncharacterized","Uncharacterized","","",""
"19",7618,"LPS","Control","13","19","7619","https://www.uniprot.org/uniprot/Q6GXA2","","Matrix metalloproteinase 9","Unreviewed","Fragment","Secreted","Binding.metals","Binding.metals","Binding.metals"
"20",6221,"LPS","LPS","No","20","6218","https://www.uniprot.org/uniprot/A0A0U1RP17","","E3 ubiquitin-protein ligase CBL","Unreviewed","Fragment","ubiquitin-protein","ubiquitin-protein","ubiquitin-protein","signaling"
"21",5947,"LPS","IS","16","No","5949","https://www.uniprot.org/uniprot/A0A140LIV6","","Fibroblast growth factor","Unreviewed","Fragment","","","",""
"22",4065,"LPS","Control","7","No","4070","https://www.uniprot.org/uniprot/A0A2Z4SY92","","MHC class II antigen K","Unreviewed","Fragment","Membrane","Binding","Immunity","Defense"
"23",3375,"LPS","-","18","No","Uncharacterized","Uncharacterized","","Uncharacterized","Uncharacterized","Uncharacterized","Uncharacterized","Uncharacterized","Uncharacterized","Uncharacterized"
"24",6040,"LPS","LPS","19","No","6037","https://www.uniprot.org/uniprot/B1AXP6","","Mitochondrial import receptor subunit TOM5 homolog","Reviewed","Complete","Mitochondrion","","",""
"25",9182,"LPS","IS","20","No","9183","https://www.uniprot.org/uniprot/A0A2Z4SY11","","MHC class II antigen E beta","Unreviewed","Fragment","Membrane","Binding","Immunity","Defense"
